id,y_true,y_pred,prob_neg,prob_pos,correct
700,0,1,0.46505338,0.6139312,0
701,1,1,0.3273457,0.7929457,1
702,1,0,0.7718435,0.32637876,0
703,0,0,0.62772304,0.42847255,1
704,1,1,0.49685103,0.50386614,1
705,0,0,0.7889086,0.45223352,1
706,1,0,0.61259943,0.33785862,0
707,1,0,0.57033134,0.4914483,0
708,0,0,0.68236214,0.370567,1
709,0,0,0.6083614,0.46065283,1
710,0,0,0.53354937,0.39987028,1
711,0,1,0.26607114,0.7890712,0
712,1,0,0.7814974,0.24580847,0
713,0,0,0.8097278,0.32627144,1
714,0,1,0.42393497,0.8881781,0
715,1,0,0.5484619,0.38341036,0
716,0,0,0.7424217,0.29563648,1
717,0,0,0.7237978,0.40927985,1
718,1,0,0.67168593,0.5300693,0
719,1,0,0.8283842,0.20785716,0
720,1,1,0.50179386,0.55287164,1
721,0,0,0.66345096,0.52930903,1
722,1,1,0.28288904,0.9107044,1
723,1,1,0.15040281,0.684053,1
724,1,1,0.30054024,0.787768,1
725,1,1,0.28180072,0.7759446,1
726,1,1,0.3298233,0.45456293,1
727,0,1,0.6000126,0.72389543,0
728,0,0,0.6710396,0.3031126,1
729,0,0,0.7221353,0.42476985,1
730,0,1,0.121164866,0.91700584,0
731,0,1,0.3719347,0.6003641,0
732,1,1,0.12189466,0.9593071,1
733,1,1,0.49842167,0.68993276,1
734,0,0,0.6355618,0.49340865,1
735,0,1,0.56499875,0.5886527,0
736,0,0,0.6618136,0.60865223,1
737,1,1,0.37536293,0.79502225,1
738,0,0,0.5709295,0.31806138,1
739,1,0,0.46201792,0.39981166,0
740,0,1,0.41875634,0.7312505,0
741,1,0,0.7107287,0.5774954,0
742,0,1,0.38392997,0.65610766,0
743,1,1,0.31405056,0.6931615,1
744,1,0,0.6676896,0.3926279,0
745,1,1,0.47668624,0.69440633,1
746,1,1,0.28407922,0.87987113,1
747,1,1,0.40857172,0.45746994,1
748,1,0,0.831006,0.19605543,0
749,1,1,0.5994265,0.708616,1
750,1,1,0.36920136,0.79865825,1
751,0,0,0.6744795,0.61566573,1
752,1,1,0.50788814,0.7697732,1
753,1,0,0.7077078,0.3717066,0
754,0,0,0.5774954,0.5474943,1
755,1,1,0.5104508,0.76506716,1
756,0,0,0.70324385,0.3422417,1
757,0,1,0.3539863,0.7844842,0
758,0,0,0.61097586,0.51488054,1
759,0,0,0.8042522,0.39507583,1
760,0,0,0.7290378,0.2965524,1
761,1,1,0.18025091,0.87525487,1
762,0,1,0.41572884,0.6692046,0
763,1,1,0.3526475,0.73335636,1
764,0,0,0.6222872,0.46420318,1
765,1,0,0.8044059,0.43266258,0
766,0,0,0.5768996,0.48633152,1
767,0,1,0.4147803,0.55862796,0
768,1,1,0.49488848,0.8342719,1
769,1,1,0.557755,0.8722386,1
770,0,0,0.63431686,0.58403397,1
771,1,1,0.2844766,0.82810634,1
772,1,0,0.71273226,0.6285214,0
773,1,0,0.8053262,0.53840685,0
774,0,1,0.43956688,0.6476868,0
775,0,0,0.6408606,0.56529874,1
776,1,0,0.805173,0.43932635,0
777,1,0,0.572185,0.46672413,0
778,0,0,0.7003827,0.33458945,1
779,1,0,0.60609055,0.5715275,0
780,1,1,0.20705432,0.88563144,1
781,1,1,0.54573965,0.6020031,1
782,1,1,0.36738378,0.85427785,1
783,1,1,0.2507293,0.73659015,1
784,0,0,0.690872,0.41264853,1
785,1,0,0.5397414,0.3693151,0
786,0,0,0.8098782,0.40180516,1
787,0,0,0.76611876,0.29533154,1
788,1,1,0.19223589,0.79438496,1
789,1,1,0.2779627,0.89912134,1
790,1,0,0.6819386,0.42292166,0
791,1,1,0.5630776,0.72807217,1
792,1,1,0.48457825,0.54688936,1
793,1,0,0.5754688,0.25183168,0
794,0,0,0.6797104,0.6021786,1
795,1,1,0.5085288,0.599192,1
796,1,1,0.3607142,0.6897238,1
797,1,1,0.3280987,0.8338664,1
798,1,0,0.46493194,0.4362017,0
799,1,1,0.13706978,0.9425068,1
800,1,0,0.78497905,0.14247034,0
801,1,1,0.41371402,0.8329173,1
802,1,1,0.18097353,0.87310666,1
803,0,1,0.4598947,0.7218412,0
804,0,0,0.6630147,0.32295287,1
805,1,1,0.43608162,0.56661814,1
806,0,1,0.4079229,0.90000373,0
807,0,0,0.6509112,0.34820172,1
808,1,1,0.5615755,0.57057065,1
809,1,1,0.3261641,0.6620321,1
810,0,1,0.23109321,0.7518304,0
811,1,1,0.3974706,0.63329685,1
812,1,1,0.4875057,0.77864933,1
813,0,1,0.39992884,0.7866228,0
814,0,0,0.81257004,0.2237161,1
815,0,0,0.8304567,0.5829066,1
816,1,0,0.6630147,0.46013728,0
817,0,0,0.761893,0.5052145,1
818,1,1,0.25757828,0.6872103,1
819,1,0,0.7308665,0.50878817,0
820,1,1,0.099120855,0.9772842,1
821,1,0,0.5876473,0.31869718,0
822,0,0,0.4290107,0.39676917,1
823,1,1,0.5096042,0.8062431,1
824,0,0,0.7026321,0.26284182,1
825,0,1,0.4608348,0.70385486,0
826,1,0,0.70069003,0.5119682,0
827,0,0,0.61230963,0.49389297,1
828,0,0,0.8121234,0.3328523,1
829,1,1,0.061424043,0.98427594,1
830,1,1,0.1717547,0.888372,1
831,1,0,0.67200893,0.5117166,0
832,1,0,0.5981362,0.31531417,0
833,0,1,0.4185781,0.65102214,0
834,0,1,0.31058982,0.81390494,0
835,1,1,0.2888699,0.8193158,1
836,1,1,0.40603742,0.7675156,1
837,1,1,0.3903596,0.68426406,1
838,0,0,0.54882467,0.5173575,1
839,0,0,0.7331654,0.4915627,1
840,1,1,0.3760501,0.47734094,1
841,1,1,0.289673,0.70639306,1
842,0,0,0.6222298,0.5301301,1
843,0,1,0.589421,0.63578796,0
844,1,0,0.42518747,0.37782758,0
845,0,0,0.67265433,0.4066852,1
846,0,0,0.66115755,0.44074,1
847,0,0,0.59036595,0.2596379,1
848,0,0,0.7709825,0.3413629,1
849,0,0,0.81655276,0.29320207,1
850,1,1,0.534734,0.7897206,1
851,0,0,0.7740714,0.36398596,1
852,1,0,0.83960253,0.39969447,0
853,1,0,0.5382855,0.46505338,0
854,1,0,0.75976056,0.64968973,0
855,1,1,0.32691577,0.6979178,1
856,0,1,0.27678823,0.7772999,0
857,0,0,0.7514658,0.21125406,1
858,1,1,0.28170192,0.70079243,1
859,1,1,0.23934932,0.772359,1
860,0,0,0.79865825,0.27173457,1
861,1,0,0.57558805,0.47122326,0
862,1,1,0.26961395,0.88875884,1
863,1,1,0.43716258,0.7077078,1
864,0,0,0.58136255,0.5548323,1
865,1,1,0.49850947,0.76242405,1
866,1,1,0.4843191,0.63238925,1
867,1,1,0.2641685,0.7588682,1
868,1,1,0.119202934,0.93698055,1
869,0,0,0.65390086,0.22270013,1
870,1,1,0.16762704,0.92762595,1
871,0,0,0.87914675,0.39204586,1
872,0,0,0.7422349,0.5361611,1
873,1,1,0.14270914,0.5098254,1
874,1,0,0.68215036,0.6493563,0
875,1,0,0.6758716,0.28616926,0
876,0,0,0.7255514,0.33133605,1
877,0,1,0.523131,0.77321637,0
878,0,0,0.828523,0.32993123,1
879,1,0,0.55844736,0.3853747,0
880,0,1,0.41786525,0.75904685,0
881,0,0,0.6681228,0.6141626,1
882,1,1,0.287968,0.7052778,1
883,0,0,0.63567495,0.54071164,1
884,0,0,0.8844391,0.18068422,1
885,1,0,0.69657785,0.36886027,0
886,0,1,0.4204211,0.6841585,0
887,0,1,0.38179564,0.63148063,0
888,0,0,0.7437268,0.3913478,1
889,1,1,0.64321727,0.7297124,1
890,1,1,0.37045312,0.65698844,1
891,0,0,0.5980775,0.3720488,1
892,0,0,0.79755676,0.36602303,1
893,0,1,0.5158486,0.7439129,0
894,1,0,0.83318895,0.5058171,0
895,1,0,0.619759,0.5025406,0
896,0,0,0.8283842,0.26265267,1
897,1,1,0.3695426,0.7876047,1
898,1,1,0.2850733,0.7947038,1
899,0,0,0.62897736,0.33437204,1
900,0,1,0.6312534,0.76506716,0
901,1,1,0.4173308,0.8022459,1
902,1,1,0.18025091,0.70079243,1
903,0,0,0.61364174,0.40756917,1
904,0,1,0.53965044,0.59243083,0
905,1,0,0.7331654,0.617282,0
906,0,0,0.81873685,0.4292499,1
907,0,0,0.6803479,0.59296125,1
908,1,1,0.39969447,0.6638869,1
909,1,1,0.21601152,0.71092945,1
910,1,1,0.20212804,0.74927074,1
911,1,1,0.3338289,0.7424217,1
912,1,1,0.35309353,0.8414352,1
913,1,1,0.15342228,0.80131465,1
914,1,1,0.46389958,0.51533026,1
915,0,1,0.3762793,0.7213508,0
916,1,1,0.41875634,0.7876047,1
917,0,0,0.6977119,0.34477425,1
918,1,1,0.37782758,0.5447106,1
919,0,1,0.5696133,0.71790266,0
920,1,1,0.2043419,0.79182106,1
921,0,0,0.66747284,0.37685242,1
922,0,0,0.6950276,0.46575195,1
923,0,0,0.5872924,0.51872903,1
924,0,0,0.57558805,0.50608414,1
925,1,1,0.55096984,0.5923719,1
926,0,0,0.82090056,0.3116363,1
927,1,0,0.60141796,0.3819109,0
928,1,0,0.55522424,0.40115988,0
929,0,0,0.7636601,0.3695426,1
930,1,1,0.43020716,0.52835095,1
931,1,0,0.48050916,0.45986438,0
932,0,0,0.6522414,0.38856006,1
933,1,1,0.70150864,0.7301937,1
934,1,1,0.112405084,0.7851439,1
935,1,1,0.38116196,0.8161134,1
936,1,1,0.61537683,0.7352617,1
937,1,0,0.76100606,0.3193336,0
938,0,1,0.23510842,0.7112304,0
939,0,0,0.6107437,0.34026593,1
940,0,0,0.81655276,0.12940274,1
941,0,1,0.4987002,0.7577944,0
942,0,0,0.62486595,0.34048516,1
943,0,0,0.7322091,0.585279,1
944,0,0,0.6448963,0.2833846,1
945,1,1,0.5164431,0.5926666,1
946,1,1,0.2237161,0.8830344,1
947,1,0,0.5887118,0.53321517,0
948,0,0,0.7070003,0.5608842,1
949,0,0,0.4222664,0.41709343,1
950,1,0,0.6303437,0.57385755,0
951,0,1,0.3332862,0.6338636,0
952,0,0,0.65013415,0.36636302,1
953,0,1,0.4204211,0.54997295,0
954,1,0,0.5939037,0.35532737,0
955,1,0,0.5181348,0.48003688,0
956,1,1,0.36116472,0.5612148,1
957,1,0,0.54349935,0.3100673,0
958,1,0,0.5341265,0.3545448,0
959,1,0,0.48389232,0.30964965,0
960,1,0,0.6633419,0.56487876,0
961,1,1,0.52127314,0.5585377,1
962,1,0,0.6312534,0.54743385,0
963,1,0,0.63567495,0.4554408,0
964,1,0,0.6073721,0.30136204,0
965,1,0,0.7446563,0.35846534,0
966,1,1,0.37960833,0.5366468,1
967,1,0,0.44074,0.40933883,0
968,1,1,0.44179344,0.5593803,1
969,1,1,0.47662535,0.5837373,1
970,1,1,0.58593065,0.7190878,1
971,1,0,0.7133318,0.36761078,0
972,1,0,0.52769685,0.4551683,0
973,1,0,0.575767,0.533519,0
974,1,1,0.56463873,0.6509112,1
975,1,0,0.58930284,0.40421346,0
976,1,0,0.65323746,0.38496998,0
977,1,1,0.31753206,0.5781505,1
978,1,0,0.71173155,0.29685804,0
979,1,1,0.45807597,0.80348235,1
980,1,0,0.6920179,0.3918131,0
981,1,0,0.6467949,0.5231158,0
982,1,1,0.1847675,0.7895584,1
983,1,0,0.56241685,0.49133387,0
984,1,1,0.35521552,0.5599519,1
985,1,1,0.48188046,0.7371582,1
986,1,1,0.36783785,0.80685264,1
987,1,0,0.7237978,0.47936657,0
988,1,1,0.18757874,0.9095863,1
989,1,0,0.6236061,0.49147877,0
990,1,1,0.21883628,0.9007046,1
991,1,1,0.10539456,0.8889517,1
992,1,1,0.5403479,0.694199,1
993,1,0,0.48287106,0.35857764,0
994,1,0,0.4245909,0.40910277,0
995,1,1,0.4292499,0.7516481,1
996,1,1,0.31774372,0.5424089,1
997,1,0,0.7076068,0.67779404,0
998,1,0,0.617282,0.61468315,0
999,1,1,0.55087924,0.7364006,1
